合约,时间,手数,开仓价格,止损价格,止盈价格,盈利
FG9999.XZCE,202407181330,25000.0,1366.0,1338.68,1434.3,
FG9999.XZCE,202407181340,25000.0,1358.0,1330.84,1425.9,
FG9999.XZCE,202407181345,25000.0,1360.0,1332.8,1428.0,
FG9999.XZCE,202407181355,25000.0,1355.0,1327.9,1422.75,
FG9999.XZCE,202407181420,25000.0,1353.0,1325.94,1420.65,
FG9999.XZCE,202407181425,25000.0,1354.0,1326.92,1421.7,
FG9999.XZCE,202407182215,25000.0,1348.0,1321.04,1415.4,
FG9999.XZCE,202407182250,25000.0,1347.0,1320.06,1414.35,
FG9999.XZCE,202407220905,25000.0,1336.0,1309.28,1402.8,
FG9999.XZCE,202407220910,25000.0,1339.0,1312.22,1405.95,
FG9999.XZCE,202407220915,25000.0,1346.0,1319.08,1413.3,
FG9999.XZCE,202407231330,25000.0,1360.0,1332.8,1428.0,
FG9999.XZCE,202407231355,25000.0,1358.0,1330.84,1425.9,
FG9999.XZCE,202407232115,25000.0,1349.0,1322.02,1416.45,
FG9999.XZCE,202407232150,25000.0,1347.0,1320.06,1414.35,
FG9999.XZCE,202407251040,25000.0,1349.0,1322.02,1416.45,
FG9999.XZCE,202407251045,25000.0,1352.0,1324.96,1419.6,
FG9999.XZCE,202407251055,25000.0,1354.0,1326.92,1421.7,
FG9999.XZCE,202407251130,25000.0,1344.0,1317.12,1411.2,
FG9999.XZCE,202407261055,25000.0,1337.0,1310.26,1403.85,
FG9999.XZCE,202407261100,25000.0,1340.0,1313.2,1407.0,
FG9999.XZCE,202407261105,25000.0,1343.0,1316.14,1410.15,
FG9999.XZCE,202407261130,25000.0,1338.0,1311.24,1404.9,
FG9999.XZCE,202407262245,25000.0,1313.0,1286.74,1378.65,
FG9999.XZCE,202407290930,25000.0,1314.0,1287.72,1379.7,
FG9999.XZCE,202407290935,25000.0,1317.0,1290.66,1382.85,
FG9999.XZCE,202407312110,25000.0,1308.0,1281.84,1373.4,
FG9999.XZCE,202407312115,25000.0,1309.0,1282.82,1374.45,
FG9999.XZCE,202407312125,25000.0,1309.0,1282.82,1374.45,
FG9999.XZCE,202407312130,25000.0,1311.0,1284.78,1376.55,
FG9999.XZCE,202408010905,25000.0,1288.0,1262.24,1352.4,
FG9999.XZCE,202408010910,25000.0,1289.0,1263.22,1353.45,
FG9999.XZCE,202408012235,25000.0,1280.0,1254.4,1344.0,
FG9999.XZCE,202408020905,25000.0,1276.0,1250.48,1339.8,
FG9999.XZCE,202408020950,25000.0,1277.0,1251.46,1340.85,
FG9999.XZCE,202408021000,25000.0,1280.0,1254.4,1344.0,
FG9999.XZCE,202408021005,25000.0,1284.0,1258.32,1348.2,
FG9999.XZCE,202408021040,25000.0,1293.0,1267.14,1357.65,
FG9999.XZCE,202408051010,25000.0,1236.0,1211.28,1297.8,
FG9999.XZCE,202408051015,25000.0,1238.0,1213.24,1299.9,
FG9999.XZCE,202408051030,25000.0,1239.0,1214.22,1300.95,
FG9999.XZCE,202408051035,25000.0,1240.0,1215.2,1302.0,
FG9999.XZCE,202408051335,25000.0,1223.0,1198.54,1284.15,
FG9999.XZCE,202408082105,25000.0,1275.0,1249.5,1338.75,
FG9999.XZCE,202408082110,25000.0,1278.0,1252.44,1341.9,
FG9999.XZCE,202408082120,25000.0,1277.0,1251.46,1340.85,
FG9999.XZCE,202408082130,25000.0,1276.0,1250.48,1339.8,
FG9999.XZCE,202408082135,25000.0,1277.0,1251.46,1340.85,
FG9999.XZCE,202408132155,25000.0,1261.0,1235.78,1324.05,
FG9999.XZCE,202408132200,25000.0,1265.0,1239.7,1328.25,
FG9999.XZCE,202408132210,25000.0,1267.0,1241.66,1330.35,
FG9999.XZCE,202408151345,25000.0,1236.0,1211.28,1297.8,
FG9999.XZCE,202408151355,25000.0,1237.0,1212.26,1298.85,
FG9999.XZCE,202408151405,25000.0,1236.0,1211.28,1297.8,
FG9999.XZCE,202408221420,25000.0,1200.0,1176.0,1260.0,
FG9999.XZCE,202408222150,25000.0,1181.0,1157.38,1240.05,
FG9999.XZCE,202408222200,25000.0,1182.0,1158.36,1241.1,
FG9999.XZCE,202408230920,25000.0,1175.0,1151.5,1233.75,
FG9999.XZCE,202408231050,25000.0,1160.0,1136.8,1218.0,
FG9999.XZCE,202408231115,25000.0,1158.0,1134.84,1215.9,
FG9999.XZCE,202408231120,25000.0,1159.0,1135.82,1216.95,
FG9999.XZCE,202408231125,25000.0,1160.0,1136.8,1218.0,
FG9999.XZCE,202408231345,25000.0,1152.0,1128.96,1209.6,
FG9999.XZCE,202408231350,25000.0,1153.0,1129.94,1210.65,
FG9999.XZCE,202408262105,25000.0,1118.0,1095.64,1173.9,
FG9999.XZCE,202408262115,25000.0,1119.0,1096.62,1174.95,
FG9999.XZCE,202408262135,25000.0,1121.0,1098.58,1177.05,
FG9999.XZCE,202408262140,25000.0,1123.0,1100.54,1179.15,
FG9999.XZCE,202408262145,25000.0,1126.0,1103.48,1182.3,
FG9999.XZCE,202408272125,25000.0,1125.0,1102.5,1181.25,
FG9999.XZCE,202408272225,25000.0,1128.0,1105.44,1184.4,
FG9999.XZCE,202408272230,25000.0,1130.0,1107.4,1186.5,
FG9999.XZCE,202408302105,25000.0,1097.0,1075.06,1151.85,
FG9999.XZCE,202409020915,25000.0,1067.0,1045.66,1120.35,
FG9999.XZCE,202409020925,25000.0,1064.0,1042.72,1117.2,
FG9999.XZCE,202409020930,25000.0,1071.0,1049.58,1124.55,
FG9999.XZCE,202409020940,25000.0,1072.0,1050.56,1125.6,
FG9999.XZCE,202409021010,25000.0,1071.0,1049.58,1124.55,
FG9999.XZCE,202409031050,25000.0,1057.0,1035.86,1109.85,
FG9999.XZCE,202409031400,25000.0,1038.0,1017.24,1089.9,
FG9999.XZCE,202409031410,25000.0,1038.0,1017.24,1089.9,
FG9999.XZCE,202409031415,25000.0,1045.0,1024.1,1097.25,
FG9999.XZCE,202409042120,25000.0,1033.0,1012.34,1084.65,
FG9999.XZCE,202409042200,25000.0,1022.0,1001.56,1073.1,
FG9999.XZCE,202409042235,25000.0,1018.0,997.64,1068.9,
FG9999.XZCE,202409042240,25000.0,1021.0,1000.58,1072.05,
FG9999.XZCE,202409050910,25000.0,1017.0,996.66,1067.85,
FG9999.XZCE,202409050920,25000.0,1016.0,995.68,1066.8,
FG9999.XZCE,202409050930,25000.0,1014.0,993.72,1064.7,
FG9999.XZCE,202409050935,25000.0,1016.0,995.68,1066.8,
FG9999.XZCE,202409090905,25000.0,1049.0,1028.02,1101.45,
FG9999.XZCE,202409090945,25000.0,1045.0,1024.1,1097.25,
FG9999.XZCE,202409090955,25000.0,1046.0,1025.08,1098.3,
FG9999.XZCE,202409092140,25000.0,1027.0,1006.46,1078.35,
FG9999.XZCE,202409092150,25000.0,1027.0,1006.46,1078.35,
FG9999.XZCE,202409130955,25000.0,1109.0,1086.82,1164.45,
FG9999.XZCE,202409131000,25000.0,1110.0,1087.8,1165.5,
FG9999.XZCE,202409131005,25000.0,1116.0,1093.68,1171.8,
FG9999.XZCE,202409131015,25000.0,1128.0,1105.44,1184.4,
FG9999.XZCE,202409232115,25000.0,1150.0,1127.0,1207.5,
FG9999.XZCE,202409232120,25000.0,1151.0,1127.98,1208.55,
FG9999.XZCE,202409232125,25000.0,1155.0,1131.9,1212.75,
FG9999.XZCE,202409232135,25000.0,1154.0,1130.92,1211.7,
FG9999.XZCE,202409232145,25000.0,1158.0,1134.84,1215.9,
FG9999.XZCE,202410082135,25000.0,1200.0,1176.0,1260.0,
FG9999.XZCE,202410082215,25000.0,1195.0,1171.1,1254.75,
FG9999.XZCE,202410082225,25000.0,1193.0,1169.14,1252.65,
FG9999.XZCE,202410082235,25000.0,1195.0,1171.1,1254.75,
FG9999.XZCE,202410082240,25000.0,1197.0,1173.06,1256.85,
FG9999.XZCE,202410181105,25000.0,1381.0,1353.38,1450.05,
FG9999.XZCE,202410182105,25000.0,1364.0,1336.72,1432.2,
FG9999.XZCE,202410182110,25000.0,1366.0,1338.68,1434.3,
FG9999.XZCE,202410182115,25000.0,1369.0,1341.62,1437.45,
FG9999.XZCE,202410182120,25000.0,1374.0,1346.52,1442.7,
FG9999.XZCE,202410182130,25000.0,1373.0,1345.54,1441.65,
FG9999.XZCE,202410182150,25000.0,1368.0,1340.64,1436.4,
FG9999.XZCE,202410212110,25000.0,1347.0,1320.06,1414.35,
FG9999.XZCE,202410212115,25000.0,1351.0,1323.98,1418.55,
FG9999.XZCE,202410212120,25000.0,1353.0,1325.94,1420.65,
FG9999.XZCE,202410241050,25000.0,1309.0,1282.82,1374.45,
FG9999.XZCE,202410241125,25000.0,1310.0,1283.8,1375.5,
FG9999.XZCE,202410311120,25000.0,1344.0,1317.12,1411.2,
FG9999.XZCE,202410312105,25000.0,1312.0,1285.76,1377.6,
FG9999.XZCE,202410312110,25000.0,1317.0,1290.66,1382.85,
FG9999.XZCE,202410312120,25000.0,1316.0,1289.68,1381.8,
FG9999.XZCE,202410312125,25000.0,1316.0,1289.68,1381.8,
FG9999.XZCE,202410312130,25000.0,1319.0,1292.62,1384.95,
FG9999.XZCE,202410312135,25000.0,1324.0,1297.52,1390.2,
FG9999.XZCE,202410312230,25000.0,1309.0,1282.82,1374.45,
FG9999.XZCE,202411052125,25000.0,1295.0,1269.1,1359.75,
FG9999.XZCE,202411052135,25000.0,1295.0,1269.1,1359.75,
FG9999.XZCE,202411052205,25000.0,1295.0,1269.1,1359.75,
FG9999.XZCE,202411052210,25000.0,1296.0,1270.08,1360.8,
FG9999.XZCE,202411052220,25000.0,1296.0,1270.08,1360.8,
FG9999.XZCE,202411052225,25000.0,1297.0,1271.06,1361.85,
FG9999.XZCE,202411061105,25000.0,1267.0,1241.66,1330.35,
FG9999.XZCE,202411061110,25000.0,1270.0,1244.6,1333.5,
FG9999.XZCE,202411061335,25000.0,1267.0,1241.66,1330.35,
FG9999.XZCE,202411061345,25000.0,1272.0,1246.56,1335.6,
FG9999.XZCE,202411061350,25000.0,1275.0,1249.5,1338.75,
FG9999.XZCE,202411061355,25000.0,1276.0,1250.48,1339.8,
FG9999.XZCE,202411061400,25000.0,1277.0,1251.46,1340.85,
FG9999.XZCE,202411072135,25000.0,1237.0,1212.26,1298.85,
FG9999.XZCE,202411072140,25000.0,1240.0,1215.2,1302.0,
FG9999.XZCE,202411072145,25000.0,1243.0,1218.14,1305.15,
FG9999.XZCE,202411072225,25000.0,1240.0,1215.2,1302.0,
FG9999.XZCE,202411132115,25000.0,1239.0,1214.22,1300.95,
FG9999.XZCE,202411132120,25000.0,1242.0,1217.16,1304.1,
FG9999.XZCE,202411142245,25000.0,1222.0,1197.56,1283.1,
FG9999.XZCE,202411150910,25000.0,1223.0,1198.54,1284.15,
FG9999.XZCE,202411150920,25000.0,1225.0,1200.5,1286.25,
FG9999.XZCE,202411150925,25000.0,1227.0,1202.46,1288.35,
FG9999.XZCE,202411150930,25000.0,1228.0,1203.44,1289.4,
FG9999.XZCE,202411150940,25000.0,1232.0,1207.36,1293.6,
FG9999.XZCE,202411251125,25000.0,1251.0,1225.98,1313.55,
FG9999.XZCE,202411251130,25000.0,1257.0,1231.86,1319.85,
FG9999.XZCE,202411251400,25000.0,1261.0,1235.78,1324.05,
FG9999.XZCE,202411260925,25000.0,1241.0,1216.18,1303.05,
FG9999.XZCE,202411260935,25000.0,1239.0,1214.22,1300.95,
FG9999.XZCE,202411260945,25000.0,1239.0,1214.22,1300.95,
FG9999.XZCE,202411261330,25000.0,1210.0,1185.8,1270.5,
FG9999.XZCE,202411261335,25000.0,1214.0,1189.72,1274.7,
FG9999.XZCE,202411261345,25000.0,1214.0,1189.72,1274.7,
FG9999.XZCE,202411261355,25000.0,1214.0,1189.72,1274.7,
FG9999.XZCE,202411261405,25000.0,1212.0,1187.76,1272.6,
FG9999.XZCE,202411261415,25000.0,1212.0,1187.76,1272.6,
FG9999.XZCE,202411261425,25000.0,1210.0,1185.8,1270.5,
FG9999.XZCE,202411262130,25000.0,1203.0,1178.94,1263.15,
FG9999.XZCE,202411262135,25000.0,1205.0,1180.9,1265.25,
FG9999.XZCE,202411262235,25000.0,1199.0,1175.02,1258.95,
FG9999.XZCE,202411262245,25000.0,1200.0,1176.0,1260.0,
FG9999.XZCE,202411292130,25000.0,1227.0,1202.46,1288.35,
FG9999.XZCE,202411292200,25000.0,1229.0,1204.42,1290.45,
FG9999.XZCE,202412042105,25000.0,1229.0,1204.42,1290.45,
FG9999.XZCE,202412042110,25000.0,1229.0,1204.42,1290.45,
FG9999.XZCE,202412042115,25000.0,1229.0,1204.42,1290.45,
FG9999.XZCE,202412042140,25000.0,1230.0,1205.4,1291.5,
FG9999.XZCE,202412042150,25000.0,1229.0,1204.42,1290.45,
FG9999.XZCE,202412110930,25000.0,1376.0,1348.48,1444.8,
FG9999.XZCE,202412110940,25000.0,1378.0,1350.44,1446.9,
FG9999.XZCE,202412110950,25000.0,1376.0,1348.48,1444.8,
FG9999.XZCE,202412110955,25000.0,1377.0,1349.46,1445.85,
FG9999.XZCE,202412111000,25000.0,1382.0,1354.36,1451.1,
FG9999.XZCE,202412111005,25000.0,1386.0,1358.28,1455.3,
FG9999.XZCE,202412161050,25000.0,1375.0,1347.5,1443.75,
FG9999.XZCE,202412161100,25000.0,1377.0,1349.46,1445.85,
FG9999.XZCE,202412161120,25000.0,1377.0,1349.46,1445.85,
FG9999.XZCE,202412161125,25000.0,1377.0,1349.46,1445.85,
FG9999.XZCE,202412172200,25000.0,1345.0,1318.1,1412.25,
FG9999.XZCE,202412172210,25000.0,1345.0,1318.1,1412.25,
FG9999.XZCE,202412172220,25000.0,1345.0,1318.1,1412.25,
FG9999.XZCE,202412180910,25000.0,1343.0,1316.14,1410.15,
FG9999.XZCE,202412201330,25000.0,1327.0,1300.46,1393.35,
FG9999.XZCE,202412201415,25000.0,1329.0,1302.42,1395.45,
FG9999.XZCE,202412201420,25000.0,1334.0,1307.32,1400.7,
FG9999.XZCE,202401192145,25000.0,1841.0,1804.18,1933.05,
FG9999.XZCE,202401192245,25000.0,1832.0,1795.36,1923.6,
FG9999.XZCE,202401192250,25000.0,1835.0,1798.3,1926.75,
FG9999.XZCE,202401220910,25000.0,1841.0,1804.18,1933.05,
FG9999.XZCE,202401220920,25000.0,1838.0,1801.24,1929.9,
FG9999.XZCE,202401220930,25000.0,1839.0,1802.22,1930.95,
FG9999.XZCE,202401230920,25000.0,1795.0,1759.1,1884.75,
FG9999.XZCE,202401230950,25000.0,1793.0,1757.14,1882.65,
FG9999.XZCE,202401230955,25000.0,1794.0,1758.12,1883.7,
FG9999.XZCE,202401231005,25000.0,1789.0,1753.22,1878.45,
FG9999.XZCE,202401231120,25000.0,1781.0,1745.38,1870.05,
FG9999.XZCE,202401231125,25000.0,1783.0,1747.34,1872.15,
FG9999.XZCE,202401231330,25000.0,1782.0,1746.36,1871.1,
FG9999.XZCE,202401231335,25000.0,1786.0,1750.28,1875.3,
FG9999.XZCE,202401252240,25000.0,1764.0,1728.72,1852.2,
FG9999.XZCE,202401252250,25000.0,1764.0,1728.72,1852.2,
FG9999.XZCE,202401260910,25000.0,1765.0,1729.7,1853.25,
FG9999.XZCE,202401260935,25000.0,1766.0,1730.68,1854.3,
FG9999.XZCE,202401302245,25000.0,1763.0,1727.74,1851.15,
FG9999.XZCE,202401310915,25000.0,1743.0,1708.14,1830.15,
FG9999.XZCE,202401310935,25000.0,1738.0,1703.24,1824.9,
FG9999.XZCE,202401310940,25000.0,1739.0,1704.22,1825.95,
FG9999.XZCE,202401310945,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401311005,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401311010,25000.0,1747.0,1712.06,1834.35,
FG9999.XZCE,202401311015,25000.0,1749.0,1714.02,1836.45,
FG9999.XZCE,202401311035,25000.0,1746.0,1711.08,1833.3,
FG9999.XZCE,202401311105,25000.0,1743.0,1708.14,1830.15,
FG9999.XZCE,202401311110,25000.0,1745.0,1710.1,1832.25,
FG9999.XZCE,202401311120,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401312105,25000.0,1727.0,1692.46,1813.35,
FG9999.XZCE,202401312115,25000.0,1725.0,1690.5,1811.25,
FG9999.XZCE,202402010905,25000.0,1695.0,1661.1,1779.75,
FG9999.XZCE,202402010945,25000.0,1688.0,1654.24,1772.4,
FG9999.XZCE,202402010955,25000.0,1690.0,1656.2,1774.5,
FG9999.XZCE,202402011000,25000.0,1698.0,1664.04,1782.9,
FG9999.XZCE,202402011010,25000.0,1696.0,1662.08,1780.8000000000002,
FG9999.XZCE,202402011045,25000.0,1700.0,1666.0,1785.0,
FG9999.XZCE,202401192145,25000.0,1841.0,1804.18,1933.0500000000002,
FG9999.XZCE,202401192245,25000.0,1832.0,1795.36,1923.6000000000001,
FG9999.XZCE,202401192250,25000.0,1835.0,1798.3,1926.75,
FG9999.XZCE,202401220910,25000.0,1841.0,1804.18,1933.0500000000002,
FG9999.XZCE,202401220920,25000.0,1838.0,1801.24,1929.9,
FG9999.XZCE,202401220930,25000.0,1839.0,1802.22,1930.95,
FG9999.XZCE,202401230920,25000.0,1795.0,1759.1,1884.75,
FG9999.XZCE,202401230950,25000.0,1793.0,1757.1399999999999,1882.65,
FG9999.XZCE,202401230955,25000.0,1794.0,1758.12,1883.7,
FG9999.XZCE,202401231005,25000.0,1789.0,1753.22,1878.45,
FG9999.XZCE,202401231120,25000.0,1781.0,1745.3799999999999,1870.0500000000002,
FG9999.XZCE,202401231125,25000.0,1783.0,1747.34,1872.15,
FG9999.XZCE,202401231330,25000.0,1782.0,1746.36,1871.1000000000001,
FG9999.XZCE,202401231335,25000.0,1786.0,1750.28,1875.3000000000002,
FG9999.XZCE,202401252240,25000.0,1764.0,1728.72,1852.2,
FG9999.XZCE,202401252250,25000.0,1764.0,1728.72,1852.2,
FG9999.XZCE,202401260910,25000.0,1765.0,1729.7,1853.25,
FG9999.XZCE,202401260935,25000.0,1766.0,1730.68,1854.3000000000002,
FG9999.XZCE,202401302245,25000.0,1763.0,1727.74,1851.15,
FG9999.XZCE,202401310915,25000.0,1743.0,1708.1399999999999,1830.15,
FG9999.XZCE,202401310935,25000.0,1738.0,1703.24,1824.9,
FG9999.XZCE,202401310940,25000.0,1739.0,1704.22,1825.95,
FG9999.XZCE,202401310945,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401311005,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401311010,25000.0,1747.0,1712.06,1834.3500000000001,
FG9999.XZCE,202401311015,25000.0,1749.0,1714.02,1836.45,
FG9999.XZCE,202401311035,25000.0,1746.0,1711.08,1833.3000000000002,
FG9999.XZCE,202401311105,25000.0,1743.0,1708.1399999999999,1830.15,
FG9999.XZCE,202401311110,25000.0,1745.0,1710.1,1832.25,
FG9999.XZCE,202401311120,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401312105,25000.0,1727.0,1692.46,1813.3500000000001,
FG9999.XZCE,202401312115,25000.0,1725.0,1690.5,1811.25,
FG9999.XZCE,202402010905,25000.0,1695.0,1661.1,1779.75,
FG9999.XZCE,202402010945,25000.0,1688.0,1654.24,1772.4,
FG9999.XZCE,202402010955,25000.0,1690.0,1656.2,1774.5,
FG9999.XZCE,202402011000,25000.0,1698.0,1664.04,1782.9,
FG9999.XZCE,202402011010,25000.0,1696.0,1662.08,1780.8000000000002,
FG9999.XZCE,202402011045,25000.0,1700.0,1666.0,1785.0,
FG9999.XZCE,202402062215,25000.0,1670.0,1636.6,1753.5,
FG9999.XZCE,202402062220,25000.0,1676.0,1642.48,1759.8000000000002,
FG9999.XZCE,202402062230,25000.0,1678.0,1644.44,1761.9,
FG9999.XZCE,202402062240,25000.0,1675.0,1641.5,1758.75,
FG9999.XZCE,202402062250,25000.0,1674.0,1640.52,1757.7,
FG9999.XZCE,202402070905,25000.0,1673.0,1639.54,1756.65,
FG9999.XZCE,202402070915,25000.0,1672.0,1638.56,1755.6000000000001,
FG9999.XZCE,202402070920,25000.0,1676.0,1642.48,1759.8000000000002,
FG9999.XZCE,202402191055,25000.0,1682.0,1648.36,1766.1000000000001,
FG9999.XZCE,202402191100,25000.0,1688.0,1654.24,1772.4,
FG9999.XZCE,202402191350,25000.0,1669.0,1635.62,1752.45,
FG9999.XZCE,202402192120,25000.0,1655.0,1621.8999999999999,1737.75,
FG9999.XZCE,202402192210,25000.0,1640.0,1607.2,1722.0,
FG9999.XZCE,202402192230,25000.0,1640.0,1607.2,1722.0,
FG9999.XZCE,202402192235,25000.0,1641.0,1608.18,1723.0500000000002,
FG9999.XZCE,202402192245,25000.0,1638.0,1605.24,1719.9,
FG9999.XZCE,202402200910,25000.0,1634.0,1601.32,1715.7,
FG9999.XZCE,202402200920,25000.0,1635.0,1602.3,1716.75,
FG9999.XZCE,202402200955,25000.0,1632.0,1599.36,1713.6000000000001,
FG9999.XZCE,202402201000,25000.0,1635.0,1602.3,1716.75,
FG9999.XZCE,202402201050,25000.0,1630.0,1597.3999999999999,1711.5,
FG9999.XZCE,202402272105,25000.0,1639.0,1606.22,1720.95,
FG9999.XZCE,202402272110,25000.0,1640.0,1607.2,1722.0,
FG9999.XZCE,202402272115,25000.0,1643.0,1610.1399999999999,1725.15,
FG9999.XZCE,202402272200,25000.0,1618.0,1585.6399999999999,1698.9,
FG9999.XZCE,202402272210,25000.0,1621.0,1588.58,1702.0500000000002,
FG9999.XZCE,202402272230,25000.0,1622.0,1589.56,1703.1000000000001,
FG9999.XZCE,202402272240,25000.0,1619.0,1586.62,1699.95,
FG9999.XZCE,202402280925,25000.0,1620.0,1587.6,1701.0,
